id,predicted_price
7974700122,726953.764049391
7550801225,548405.1000895271
1099950050,642166.2810447807
1402900460,340081.4704720897
7636800041,1428122.3124838255
2115720270,259492.1891579405
8651441750,232422.54614329664
3904100035,313523.6045796328
8815400020,580818.1237972128
3303860590,418130.4884009918
5427110040,811020.41253773
1782000160,348205.61988454836
6204420290,493307.2852753327
3995700245,318137.5465421811
7955040130,439392.0379749018
1442880650,503782.4504929464
8833510230,613408.9031261543
7283900551,464520.995590176
4396000180,280834.6794517207
7504021310,653817.5972828033
322059264,282450.871489298
3654800040,254807.16902166652
2767704777,507993.4897833617
3278602190,402660.3888301269
3236500220,490410.61252662353
3410600100,287781.3416096113
629410180,721019.3346456103
3352402250,213269.8468282514
4363700304,354615.5370707933
7237550130,1180588.1629981021
9808590210,976992.0364266662
8074200175,265863.8054648479
3463400330,425141.71874281345
6306400140,812368.6174689824
8564950250,519195.4381790363
5381000070,201360.67114403474
9826700697,508063.622834914
8132700190,419946.841407992
7943000020,182800.13539167435
9547204675,609387.1865540011
4112100101,415262.25154110574
727500030,464668.6455392894
114101426,395335.13186305034
9274202005,829500.185591097
1193000380,843668.7081976972
3039000020,430075.5264844313
7852170130,643971.878815031
2624079010,647087.4792954834
4137010540,321094.2204206174
7576200012,728491.7278608094
1138020020,340706.7114506517
3969300030,194826.81830436384
898000200,203868.82809506517
5153100030,266478.3557170376
5104532030,457556.24015308596
4406000050,236216.82292452856
9274203390,579270.5745916483
8682290360,484605.71709190414
6928600330,252791.82630642035
4139680070,788769.4677788522
6844702690,458349.7368202941
2154970020,1361303.9578172166
4385701285,870257.7800430008
2426059071,609252.4035597135
2867300160,500676.3697759421
9512500720,526661.323919818
1773101020,344059.1051737117
8687800100,284692.43193800363
3627800050,1119231.0555881055
1604600227,331356.5482432467
3300701170,437916.6368912679
9250900111,504872.98806370504
7015200790,541195.4994527863
1311100490,253446.7300303293
2469000010,798049.9593123519
1982201596,557003.5063259027
1862700290,303281.7506549691
2586800270,271824.12576811167
9528102772,456804.8449877822
5490210200,434582.47577573615
6669080020,413540.47318451945
179003055,245404.23582364363
1860600535,955829.0148849264
1592000130,578027.1325978481
3905040170,530211.9837474955
9320500080,237733.21276155353
9276200850,515643.9396088764
224069114,614209.7605456226
2260000340,574435.5383241752
5096300130,388479.61903656536
3432500215,375989.32180214353
2600000050,609641.7527016831
8856003839,223577.798863704
2492200435,337642.70618162106
7855900110,973624.4397917711
6806100250,319581.5488408613
2770603523,594121.1970063427
1370800515,1578474.609218119
2726049150,463104.6892978402
1226059161,553559.307528765
1068000375,3000536.928303648
9528104109,409326.43946698715
5126310060,494578.00434856786
1951820070,584287.0181867197
1545805980,384325.86615084566
9464700340,822123.1741667608
4319200675,726417.0527636695
7518500885,456197.7378735736
7852020620,502677.42273726955
869700370,340795.0551119752
8643000190,286642.9088548829
8902000267,580861.7853275957
7972602435,310191.2399439486
2050100210,868690.3776321639
6705120540,521189.6893925018
2767601390,626239.3188093734
4141000490,1148844.6826733374
9345400350,735069.0968523284
3222079162,305771.66479432693
7789000120,251902.05182049418
6646200770,644746.9991148743
6666800180,579329.6113209308
1725800280,461206.7529366871
6117500460,879736.8631772719
5470100220,248750.32261064998
5457300478,524784.8302343026
7550800195,552892.094510477
7787050180,553739.8945361678
6204430250,508813.1090937554
7640400250,469198.91528259846
624110920,732155.600983697
3629920140,386011.02980280406
7173700518,560851.4522315791
3210200395,185674.4576222265
2473480560,376981.2595727696
2623089141,486737.39358275395
1423800080,215167.19779232045
2076400050,303211.6071790502
3832060120,320673.64615974395
7702600930,404209.9973862345
5101404555,409427.25437496277
3723800415,334596.4966591622
3356403400,201952.9408465971
9214400125,462256.41209695314
1797500530,573327.6783929033
9551201660,979670.0432666386
3878900815,400533.95169978257
1760650280,341699.33353246644
5466410030,230579.3020066039
6388930620,574429.3850793134
2331300395,693415.853909847
9412700160,285882.8298986992
871001611,664755.870581255
3142600120,570603.1790042694
3995700220,417780.33998876734
2310000280,259092.59840405092
8039900400,385166.8257576286
7504021510,653107.7013750443
1959700445,1387002.7979816338
1556200155,658602.3926705938
3629960590,421001.07304720377
259000240,496699.64295227005
662440020,423845.7498800731
3123049142,443078.2261979707
321100260,682732.5886903128
6840701095,538792.9674466628
3738900165,431352.13211217494
4427100130,403220.2541924053
9238500100,487994.8005144357
6145601810,347663.7448490736
2570300090,379959.84141201054
4017600010,469231.5749262761
1005000220,368505.9752104824
1257202120,490410.9480005841
9527000490,467423.5513043407
8691400080,700143.1952192632
1726069084,483562.07151126175
248000240,206007.55089282364
6113400046,349638.7998612027
2130702350,320249.858682829
920069052,272107.6218381901
6071300160,539022.6442235751
1623049041,168207.4146906883
9268200285,397349.2029993952
1843100520,348092.25692029414
2887700826,542986.362689995
9122000385,499135.5506439765
9475700220,388674.3632590285
2804600005,733383.1715151336
2896400300,367678.6292195149
5015000180,656181.373952392
3630220180,725892.7453357365
8832900780,459506.9130435531
1568100300,509182.9647894992
8718500610,417275.4952765694
4147200140,813617.1545966716
1973700030,1028119.0372447231
8862000075,188323.26903892573
9320990110,294315.3741635037
1151100035,415431.67743179057
2011000010,243224.13050413845
1651500060,738621.5527424411
446000190,710449.9525621966
2344300220,908725.3815163171
523049195,226101.2349160416
9191200015,593898.7521223897
7942601410,842390.1903562077
7137800300,202694.05184853874
7853300280,535668.4335948713
6654700240,364457.64206294087
569000050,549476.8720977665
3584000180,222469.7591703129
2026079055,315441.8031501831
8898700880,262785.0369469027
5075400150,570939.1398175149
8731981360,357352.26862718846
4222500020,230440.6254998792
7996720050,617041.8308083959
4077800094,603179.1925370097
6446200365,619321.4270144305
2824089053,509283.2459506093
1311800220,237435.483556926
3522049063,596670.230402786
1721801280,217637.30799086025
6131600240,206859.9231665364
7202310040,605355.8095610001
1123059125,537199.5434005291
646910160,232639.4704203571
5630500005,397193.0705273274
3342100785,275726.09113963787
9547205610,616946.6742471696
1773100123,322492.96599419124
3353400092,277669.6299260658
217500015,389411.75366571103
3649100031,411262.6897027096
7896300150,287824.8782664183
623049185,259343.31676197075
1773100430,375462.77133212984
1781500220,645051.3754594569
3395380200,271412.00961750804
2424059170,2108844.6272111703
4389200765,1133038.3034577502
1543000060,444617.36815672525
6154900005,611642.2501355978
2902200240,467626.507093965
1442880640,505349.3325296381
8562770490,558507.996297017
2768300655,615079.4397080189
3432501315,307122.0643343855
5035300570,817252.8145713968
3626039028,450354.3129480209
3876540780,224762.6734397421
327000100,963993.4882306277
7551300065,471845.537345668
1312920060,251512.0687692346
2215901230,273892.6812006226
6306800010,427046.99662767135
2767700022,523878.45913887164
5589900610,536576.2156415985
4320200020,638111.0236466626
5249804655,518031.52246186073
9238500480,490834.52578961645
3885806565,935492.131746118
7905200205,475481.13649353955
5727500102,333800.9493187011
3585220070,402194.4396899054
2078500210,508168.202602985
1839920050,409754.0932911821
534000080,343314.057897927
856000255,540072.3936486588
4141010110,1288474.3371384672
9558040820,549752.0417318626
7768700315,1036789.3813428731
2796100640,294950.9684184738
1922059010,209970.8713185695
3448000542,307500.52095052873
3883100220,264813.67329410504
7237301210,275068.2147813404
3893100456,784763.0131980939
9578501110,360271.6550469615
6145601995,475882.8113198799
4024100120,320496.9982735409
8899000050,325993.22596249735
3396820010,534843.478878785
6749700117,434173.73408448603
1954400060,518806.31967045047
3303970100,749377.206462744
2540850070,503773.8742008403
3797000745,498831.27479490143
7883603700,294200.2897966594
3438501452,408299.8172388876
3530210260,666050.3821187705
3598600049,208219.87760681406
731500170,302646.8459654857
7129304375,194143.32546014508
263000006,440942.07670891343
7212660560,313336.3586724091
1112700010,427379.3262912782
3420069060,775918.7797328294
2473000470,391999.3943799173
8691390980,685359.6266984122
6184700100,485771.7703309788
4476400275,326112.2696877571
2968801240,260694.01438689124
1529300160,399569.92603786447
7640400070,654349.9660196701
7016100380,452116.6073149224
2172000890,401080.55910147267
4035900015,738504.4779988576
9528104660,903372.4287361425
507100005,388474.17127495457
2783100160,391951.96444760624
3629921140,754007.8441750378
1099750610,263455.7208229198
1330300451,868790.756327755
2757000030,719766.6451386046
2114700190,345384.9958228415
2050000020,965732.1878934117
3832500790,263295.51964590047
2612000390,358083.9538872322
1483300430,493627.6535692945
8899200720,291646.66786193213
9183700470,263294.2588637822
3530490031,250538.6754508279
7857001225,360313.6884647533
7920100083,413158.3085004295
2254501620,479092.7704776203
3303000130,436850.3131648405
3876200070,437739.5722024516
369000365,403511.64834146603
3052700385,741130.1333947884
7856550240,660509.941675052
7300410110,404517.1875887355
7201800300,406303.4672867452
1695900060,533653.4360161817
9429500146,862809.2812619306
3629910240,629621.5790778716
8805400090,253352.76247450188
1022069050,263676.5030067721
1138010530,379209.13672022213
7877400266,164342.76060828133
7974200452,810973.4583138641
2126049265,444549.91975812375
9547204350,707687.1097496288
5560000680,169582.23141110575
3793500550,299839.3669191498
4217401195,843398.3419275159
1826049408,412019.64917073416
3905100210,466217.61498563155
7695370160,444479.6155275348
3210400060,245445.13928362777
6146600170,145265.27995602417
2767601750,463223.1262946367
1773100926,382938.8985961355
5700002125,459307.54641263455
1951100100,201448.37096521803
1402200340,324934.61681868497
8044200200,381049.05113607395
66000070,290527.3695780206
5083100065,208032.47631986
4027701284,379048.56383650866
5693501100,578230.6334648812
3600072,510121.8901990664
8078550250,314980.7459274457
1922059046,276625.8286486983
2902200016,524130.4361725745
9183700845,150783.31447298804
3333001997,308061.38855397265
1432400525,236822.18820485353
2824059128,532523.9587416665
6453550090,894375.160215836
6202600070,1116540.3270514684
7524100280,237865.92292315443
3524039224,809423.0265374542
5739601300,477345.2301364511
2473000410,432425.91940817476
421059018,304961.3087724889
4232901120,724698.848953899
5559600140,228959.30342545133
3797310150,267617.1578947727
7986400265,720807.5030398633
3025300095,1825201.5911227174
7524950830,542172.5338155924
9407100730,300199.3747644335
3812400854,354900.5850920654
6002400030,340540.87202869396
2212200090,244915.23551466726
7202330610,509856.67203916406
7300400170,335610.4374602974
8965000110,450232.6004225816
3996900125,351281.05910910486
2221000100,300775.08390183706
1524079088,334760.3988785097
1133000036,431688.5301666336
1868901190,631009.7172292835
4037200530,498153.88516960084
2095500120,337195.1511988555
1995200338,760828.0823315311
8820902350,768443.2291380686
7459810210,402232.99699964793
9536600010,473389.67669431464
8085400586,1236436.5712251414
7518503065,373891.76614407706
8682320350,580415.5810162292
3179100790,721267.7164075389
9828702666,434624.080597206
6713700250,510469.383953306
2141330700,605307.5119110183
7519001990,423540.4485892061
3223069019,312173.5749543155
7994700030,397837.2845804188
2592300450,289491.84798953
2792000010,422788.2532659785
173000025,337203.4866737241
7203150330,610845.1583016929
3305100210,743012.0180015832
2581300055,781118.3727738329
6613000750,1137470.1520717724
7015200685,651639.1587402181
1323089184,494612.09941801016
3793500510,413198.5014673779
2225079030,188513.27807759563
3578400710,414792.75357076817
8100000090,281143.6225882656
2095500040,306550.6391087342
8682281710,653553.7700844177
6163901380,301904.1032862704
6918720080,633274.6131370974
6914700130,427692.17227288213
1205000215,514285.1255960386
3800008,267938.1360778284
6150200180,293715.0850034796
1223089066,733811.8024863155
7768800290,722560.987084066
9285800330,752171.4039624953
1974300020,548595.0250008212
7628700050,754323.9735233496
9376301800,725905.8365582619
8651430220,212987.53522262853
629810350,817168.8081035024
5016002180,789978.689305146
9558010230,361139.05973565805
8732000390,235208.55301786147
7899800586,413778.0754611199
5249802460,364931.74254812143
1446300020,556877.6255127497
7785380150,487114.10507185024
1245500950,613378.2149410929
3362400640,685021.4267072234
7578200310,788600.4039832734
4137020910,313895.8749438268
11520640,676823.8860922991
7972601995,274455.4788486164
8122100160,448633.51506420673
9456200450,311969.46073188673
1328320760,332469.16906083556
4025300285,361736.34304471285
2721600125,933467.6389403205
1123049027,216127.53635113908
3542300060,248831.7663307057
291310340,495888.7275860769
8651720420,470923.2353522554
3298200790,399382.1346160664
4037200585,451350.7580589682
1329000090,1324226.6668103004
9279700013,1065258.9351079036
4151800265,428476.97319181747
7760400210,250089.05185449892
5029450110,220901.83184687357
9492500160,729623.2417709195
3578400270,411263.1756391431
7606200090,317074.2671764805
3682000050,322670.8644886031
1250200415,328856.8247531032
629811600,635838.0237429892
1839500115,326897.2582820318
1176001293,1414868.28244201
3013300409,363837.37931038043
7853280370,696168.2427751513
3275780030,589232.7950877143
3336001946,255385.6317630185
5456000110,624252.7429081808
2473250400,276102.3955416312
5393601635,504418.7052103302
8820902905,353212.21097063494
1245001659,570001.0921936472
1523069215,409376.93928626674
930000234,537714.3378498857
4083301645,628708.1919154298
4055700778,559619.1492297299
2781230080,483340.8975711962
3629910210,610706.6157667929
7856700060,605934.5138985576
7589700055,431103.8217553532
3888100043,342471.46925680235
6381501636,348809.92788348644
3303951150,376592.71065610397
8638500170,385346.3215128596
5635100050,391669.85580156767
8820901792,794998.7575689144
5456000025,1007236.760046699
985001275,199837.13532404794
9560500105,720051.1336643049
1421069117,236959.3410649937
4154300296,344744.25548016763
795000620,177031.469304128
9828702335,463512.2180114318
1250202145,883773.8812741227
1163400070,275260.46729485283
5652600065,557860.2126503364
1042700050,711706.9190996758
8899210320,368400.6711091418
1651800030,1414861.9473477814
2919201365,695999.7225996422
4365200895,335357.0451760236
6841700100,803403.1537455926
7376300060,390056.62749055686
7852090180,524389.6353354582
9222400565,514145.8933994395
9542400075,831731.5441368786
7338000150,191881.43120463466
4322500110,567428.5314822656
7694200070,395752.39488438016
9321010130,273542.40344455646
3204300455,1017169.6790447115
6706000040,310908.7370563839
1565930130,431936.2774551347
3279000420,230219.56653414122
194000575,449904.2407324105
2115510160,250899.88932951682
7522500005,532875.8224676715
3787000140,479930.17069184245
7852110690,600959.6945633111
5469700260,374813.41829100583
8691410730,701408.9916686033
114100763,298979.81754728756
1257202430,765225.9272345337
7000100635,466800.07687877334
1900000195,181701.76408180594
251500330,1107939.0072660116
7701960210,781019.6480895352
4037000065,492709.75325092854
522059299,237785.7467181401
6072300800,647442.482253893
6821102358,557937.0610884755
5029450200,238684.66926646297
8860310240,566006.0291785882
826000295,324284.1980464101
9417400110,393363.7421769779
3959400345,697418.8508779204
8899000430,315585.48892928445
7527200030,692942.9445436306
8562720410,1051580.5625402231
1432400335,231749.79599007944
6699940320,401245.7241414617
2525059172,666723.5530086687
7548301044,391742.61737017514
2141300420,782185.2975865089
5100401414,392779.27866240544
7346600092,293499.1924176206
6852700478,476594.216700535
87000213,196022.89890080114
5416500260,285305.7012490522
322059097,282752.6774317523
7229900005,367369.1191675727
7116000350,167724.62399211217
3739500096,373219.90601712937
6744700900,664387.5732699963
1959700550,875238.2519520799
5589300435,385621.42344248435
1775920350,384728.5724246158
3750607974,264743.3632295136
5318100935,728768.1987885601
1442700430,434694.35330932756
9346700030,662738.5391257992
1841500050,326446.9948072134
7278100665,366074.9084541784
8635750980,624349.026340288
6909700340,676937.5393217863
7011201475,701746.6415041538
9348500220,535932.4221181995
3876313170,424744.6794167453
2195700050,770909.0641891711
3760100200,439412.92151766556
3396800120,546745.0988295334
3750603685,262669.27876289206
9828702310,495189.0420513425
8656300380,321401.18854852876
1438000170,503101.3761397413
2423069164,502060.59090659046
2112700845,345604.60039623594
7635801370,482510.79757725145
8572900135,356481.4890432078
7504010590,773329.7166716896
6821100125,416021.7150712968
4310702775,355435.1718924866
2591010180,412687.0252234267
9828700235,628289.70848122
9376301180,582724.70904334
1646502355,883518.5189561172
1498301672,469042.9633591555
7715600070,387762.4104653819
7283900045,472760.9344448681
522069119,513381.7555934762
5200100125,616466.4152421857
826069184,516509.7284432681
3271300155,746433.2490595072
4444800045,659835.2480116978
8682291050,700915.4184574583
2770605420,518360.9561870556
1556200205,537137.9271266204
269000970,1214165.7832074726
9264900880,273235.2541303459
2323059074,244209.7271098603
1224059053,1133868.0062197999
3755500065,407512.87397639174
2571900430,363309.77161142067
3705000070,297009.6454836813
824069173,596751.0798689915
1735800050,153767.70283557248
3025059089,722601.4293061763
6132600655,899344.7058693975
1068000255,1364069.4455305657
3052700921,619821.7950334266
3024089057,370889.21051872
7390400026,268913.80070523976
1787600224,423941.8689977869
2923049372,285885.79892164894
7015201015,896901.0551907299
7701990040,839565.7005922528
1925059194,806937.1174480997
301401370,319105.01460864645
1931300955,434188.6554226951
2395710070,360731.79115350766
2591820070,387801.77279397054
7883604065,324449.16232359456
808300200,561640.7161459108
1421069159,453521.8995058439
8562780540,322180.937919656
2787720300,363250.909016401
2349300069,284477.2713119131
739000035,199432.47138452667
2397101460,632744.0446399837
7625702437,392717.43653508363
5101406441,519846.9884170141
3323500010,1120650.0374249304
225039082,755247.136751231
8078100260,360075.31014325516
4139480200,1033589.6279272906
7436300160,475676.261104973
822039004,559765.7177446103
8651442910,250950.7601873299
1370803510,750659.2561963701
3342100569,594904.1978614695
1310430400,493882.7558145973
104540820,247719.0859960035
4305500030,575488.569946723
993000090,922921.5724447103
8044050040,413477.3132594551
5707500050,605567.0394103206
6306800080,367374.5793882371
9206700190,852435.2015553663
8732040090,324580.4190587435
3037200045,375992.97525946837
438000025,652754.15883494
239000115,364491.78264254064
8929000230,535875.6666475675
7135520610,1017330.2344608746
5561300340,574807.8563267356
9530100085,765792.6457568996
6613000140,1029922.6044923635
8835210130,339871.40965518414
3782400190,302293.9133835083
379000051,280866.11740991444
3869900150,307339.6251948645
4322200050,427574.15638964315
8961980290,676090.4822323575
2558670110,485656.9362970977
1124000010,427736.9212465341
3869900138,418665.67323620664
7853300720,483909.8707944372
251300110,331837.31426393805
3904100041,328376.98693248176
7701990300,761423.5053289506
8682231190,556946.8486461049
7888200240,231592.67120405496
2025700730,301485.04948137316
3066410800,679484.724268634
7576200040,716528.7492910655
2526069095,1048821.0314359462
2781270530,210019.21645190957
3763300005,469370.401381378
1523049083,226300.17024258393
923049468,214297.77283839873
3303700221,578709.8951726787
1502400140,234455.3362736735
2880100160,883069.7393433334
4083304535,808923.8946911163
8820902549,603614.3018536236
4139400060,794950.5062853378
1222069094,365911.15900332946
9367200205,538931.7269987713
2734100736,303679.65657091106
3856904580,680608.1965334205
3812400789,376875.57846840145
3303980090,1028826.8023855619
1314300018,316022.9920997886
9522400350,536459.4133700803
7524350080,320707.220363032
9406520260,307896.3889636403
3278602040,406062.975950994
7696620100,247292.63787702713
3751600635,256696.2411361466
6365900065,417147.8010625835
8732800100,284492.3798950978
3876540410,256833.88286298254
7349660050,279050.8111212917
1036700220,659697.6556159481
5417600200,358454.4040206228
8732020310,255160.4775964839
6844703240,689988.0640980316
923059206,334223.6296090848
4038700220,568626.7719007649
2597520900,665834.6588521373
7203230040,859070.4801347783
8820903560,315228.2202465356
424069112,695291.8038111934
6056100102,489130.9141380384
1823069155,516877.88215177355
9412400220,2924398.3610805403
6851700381,977781.711031122
13001215,327603.55126786424
3630180340,752781.9374535969
6746701090,582003.2139958104
3832050760,286524.32081278425
369000690,448929.3692179828
6071900130,512249.5040629914
7266200085,592702.395729057
1473120390,474608.67838222557
9523100458,478513.0847723952
4345000510,277466.0317614604
6600220090,424548.769035968
8079040320,396584.31504437176
1357900060,441922.81679826113
3996900295,317043.28151527967
1442700250,455275.7097231257
5021900175,450347.43562762445
4365700130,374162.91378975153
3876100320,566529.9847284154
2124069103,433027.2384540434
6700400140,248576.8639891628
7852090810,527170.9003336066
1454600038,892992.588831282
4137000250,289057.942938791
9826700726,616488.7659762001
6716700325,425745.5309738011
8562750300,589370.0671808032
9315600050,1207248.0402298695
2790410250,674086.5199119638
7732410130,643951.4149900085
1387301730,360522.7520650165
1568100220,343564.1468884003
3975400085,749160.8171558266
339600110,416061.20338318666
7888400500,291025.3699536418
1842390130,606292.2574296215
7595700025,349028.9209538755
2158900140,606339.7098304172
6151800070,334582.51405308885
9294300515,674590.8177049
1250202660,730547.3861464339
9106000005,1080470.5838450855
5035300085,630359.9043055348
8898700440,252502.19823120072
723049197,201175.2771151435
2019200220,222629.27817976725
2926049408,593594.6010182282
4233600190,829856.7651715715
9268851860,397949.53655455133
5458800620,507662.7442993734
424069096,486116.9738560998
8150100265,244302.4913015008
2742100085,345582.60356949916
8045600130,435274.32541375275
8039900086,295051.2451055647
4131500190,362426.64443044853
1370802650,687062.0413863462
821049149,247124.40657177998
5104520460,376546.1613491377
5466750140,254009.70386594188
1703900155,263740.47751324094
8658303065,237462.0484544906
3298720030,471683.5618926539
1839900080,370943.98204541515
1561600025,652927.9623633696
6064800410,328084.43181931705
621069102,262095.86491335474
7853360620,414821.1743107692
9385200045,704541.4520930728
7214770020,634230.3476180367
5412300100,252149.7635735066
2025701360,264426.6562228688
7334602070,328805.49688294413
8029200190,206484.6414275996
2622049052,520186.1127563199
3126049261,368794.68896109826
4443800705,410035.5787510933
2473420100,307293.53803885146
7922710520,557019.4577623744
3336001911,296799.8123197075
3797000300,448061.15756247955
5406500480,649312.1560139899
6706600090,461257.1867311073
1518000230,355999.38759771973
1250202990,795614.2182157176
6441800060,780339.3579624733
2141500070,399737.0232371583
9407101900,280077.51327643765
5451300117,1453376.58233453
326069132,464440.0442320701
7153400100,263118.4143646879
3083000910,452850.13311718503
3021059304,329062.87121056725
2597530650,724960.7834855373
3972900215,302964.9374366933
2473420070,296296.63862784096
6115400008,422472.78410910146
8682220230,680456.7935674912
642150080,535698.6984989705
3775300030,355406.8912109275
5418200340,582437.8528146177
2424059119,910533.8011056284
7899800476,307464.4000179712
8598200070,285713.41556615685
2421059125,556383.0539900835
9528102771,546318.9611917164
7522500020,579739.1432174111
7202340720,554488.3397084371
3286800260,586785.9493555683
1121059105,476971.0327409833
7504030220,697965.344443941
4045100190,1401922.248629301
9406530090,390535.22306772834
7138000260,252019.22416309518
2600010390,621736.502801807
2917200365,460847.77167466766
2191600780,200742.38500389882
7784000180,448260.157685705
6149700194,358118.8726254764
8082400136,727764.4058851913
7202340930,635922.5887225826
1972200556,569078.6884379695
2767604170,532418.6005539674
3271301175,518292.2098588104
3223059303,538386.31959734
7598100735,873431.0023372519
3348401490,293710.8930876065
1545803390,264203.7507586834
2296700050,486399.2415177654
3626500045,688337.2767439979
1596600060,330522.75140085147
3616600250,1143962.658372269
8078560140,275618.89264977723
1796360350,244395.10834834093
2770601763,557132.1613532457
3223069118,586455.1787834184
2473372040,374522.9564902816
3575302759,398824.58494776476
5706200170,460609.0202253569
1774000030,481040.7218780882
2224700136,353327.0875330646
1250200418,332753.9628354942
5416500840,408456.867433071
7335400345,158100.2149221035
3776300010,917416.3591077385
8857320130,589679.6261870717
424069206,729273.9703541441
3592500985,931249.3299498307
9828701295,340765.0678283253
2621750340,298329.4005494303
7334401000,309699.92289807415
3286800110,639671.6290826219
1722069097,460090.03146663425
3574770030,549620.3741206882
1336300610,1082722.924778245
7230900100,363171.71202684176
6141100320,458061.8815896922
2767602356,684850.1320588355
476000017,469660.1404552804
2558600100,496512.28799494996
3500100015,299035.4900556541
4074300150,425805.7620671512
8907500070,3932577.64846637
4388000260,218094.2227047302
2475900850,290552.59265431407
7852010900,530140.4541216667
318500300,660245.3027227531
9200000050,213063.12625670354
1026069106,486221.10111814376
205000120,668128.8570070579
2616800600,877955.9218586372
921049141,640595.6654353538
2023069059,743164.1217679012
7229900145,387782.76937588555
4376800010,588600.3806740099
4389201095,2078651.7578375447
826069127,537106.0527905967
2310000250,294260.8274561952
4058801225,390833.1023614557
6600220550,481267.8578445435
3585300194,1067779.4658684263
2594200375,424711.39247511054
1102000514,617490.1464873092
1862400471,438369.8502339161
6928000440,288993.740006744
9578060470,471962.4726285013
8732020670,286135.0845331318
1823069088,329970.9632098028
8712100350,951017.7674789899
3420069055,453299.6462019539
4229900140,344568.45804065175
8682280490,440669.4940450065
3830630310,251511.9905640169
5100400251,373052.50814854243
1737100830,580273.7276089288
1630700276,495230.4858639161
6326000205,404959.9380638545
3426049284,2585563.0870809034
3814900260,407383.1890764153
7403200050,2238839.3549018158
1725059252,671406.0266393243
8899200570,326282.88150243915
4137000700,268238.76365269924
1115300270,748991.1369256942
3904920380,617696.986582723
2695600195,364732.61978359334
9542100135,918453.1260537776
1552510160,412125.5227921693
1823059241,631915.3857007015
2193320450,547446.775595379
1122069006,493830.649191307
7853340330,455074.27079553186
1954420380,491235.93524643045
7299600530,271447.5751148549
1760650670,266137.56000992516
6819100080,518509.49582224945
2767704649,493582.6067749301
2424059035,717762.992843038
1566100400,386217.6922150342
5255690060,472581.09561520576
8860500130,382081.0378012036
7349650120,287329.50449624175
3291800670,448401.10887047404
3764650010,551757.522660565
5416500950,466856.2375052385
7973202712,208875.66418691986
3291800120,234580.29378738554
9211500620,251672.0493225105
8643200020,357747.2564125336
9197100101,185002.3859256184
3531900060,353268.0628088449
8842400071,357684.9797355946
6844701680,485835.0248419239
6413600285,435090.06976221886
5196410260,906964.6590935086
824069121,598938.4221058602
3876313120,420426.0165635949
269000030,897005.4746355702
1560930070,695576.7405800129
4435000705,220494.42515844782
9542400025,826468.2688694099
2470200020,1064197.273272498
7519000580,539596.5221624612
1226059101,523216.74354557454
4449800063,486733.2126684391
2815600305,667770.9413825668
3821200050,234883.83487379632
2644900110,372728.3797161236
8058500005,412166.2496736447
1099760230,238971.2582349985
1954430180,504646.7370060559
7853360480,535774.4432075019
7229100040,305225.4339722985
1432400120,205711.27408567662
1898200080,353481.24864907964
4054520100,806041.2693664388
2568200140,707278.2469604701
587550010,651816.8810263899
4154303215,635706.4039338224
6358900070,868948.7493047748
3277801640,454805.32039611577
6209000165,319761.52006468724
6143000020,297155.74564865005
2591780180,430002.60767502664
5412400170,257341.22270234505
5466350120,261689.72603537244
2877104196,806020.9184671609
3222059007,354596.4949681172
7957600025,232808.68477739245
2698200210,242280.01028634337
3764500230,548112.4024341579
414100630,362466.0271041527
8029740060,348039.0847430531
1426049054,410658.2844277961
546001060,701514.6888288792
3277801417,438884.3174462011
3630120970,726122.6886276338
2326059080,862272.5635422614
3278612370,403070.3497082288
4024700100,348845.3198283869
7697870860,244796.2661520687
8562900240,725522.8127915534
4059400585,235732.53969145237
5703000050,511613.2666238987
7701990560,771606.4205696577
1760650610,322244.30733017606
5408100035,529698.4095272594
1370800560,1201334.5564113413
2880100240,587988.8655593405
3630060150,580628.9587441378
6071700020,561189.9860963044
2473002500,407866.13524814195
2768300650,499656.05183656217
3523089019,695350.6758400314
2787250190,442585.13727539603
9477940440,424108.63480333355
8732030440,285522.6248323407
236500050,287541.95850940817
993000100,943792.444123872
5466700360,248094.00772794994
7203220300,766179.6091509828
8682292180,407182.81849154463
5209200010,434325.4115492739
7853360990,431262.8546560618
8663310010,442192.9573186774
2313900165,487698.3264480585
6114600030,531371.0963810373
3303990030,855163.588930278
6679000960,351638.4359012611
8161000230,534916.1087771016
9510860060,658159.0584705531
1223089083,714847.9375356854
2721049059,305129.2610732653
2523039278,247406.004496299
9826700707,498365.29695011396
2159900120,463478.8688363925
2767600635,600676.2074995355
3812400455,338376.4031915375
7852030960,443783.00929728954
319500080,639543.2326548478
1061500360,301357.8004128133
1787600209,406000.48780866625
7888700030,451317.40856033185
3623500260,986354.0664346697
4219400520,1186062.9154936576
518500460,2266031.8882952025
2500600297,259792.0644569716
7283900010,329041.3849637944
9225900055,332112.4172077289
4036800925,439072.6441861393
7967900150,394035.83550799254
1782000130,420444.2926190727
3163600015,203518.2601879577
254000075,385184.3835177723
1424059022,963411.0228312387
2768200090,665852.0913679516
4319200505,418077.36180045886
1592000780,615153.2293545303
1687910100,556650.4315120211
5200100115,516886.33999619004
3751600176,207698.6426770692
5608010650,892014.6277668243
2051200506,311914.75538970146
2781280310,318749.31176531804
1023059190,288072.6300448944
2787310130,272719.9326525779
4358700100,435792.5684376006
3121069036,493573.54419430625
1959700225,598176.6526470693
3205500230,395206.191822067
7974200937,411763.8479131102
6819100111,793199.0322461587
6146600175,166722.42312061123
1525069095,797972.0951498274
1231000510,314959.76785258244
4122700040,701667.4172908058
